Row ID,Pokemon ID,Name,Variation,Variation Sort,Family,Special,National,GO,GO Regional,Has Shiny,Region,Region Sort,Box,Slot,Row,Column,Obtained,Icon URL,Icon
1128,alcremie-vanilla-cream-star-sweet,Alcremie,Vanilla Cream Star Sweet,4,Milcery,,0869,FALSE,FALSE,TRUE,Galar,8,38,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0869-3.png,
1129,alcremie-vanilla-cream-clove-sweet,Alcremie,Vanilla Cream Clove Sweet,5,Milcery,,0869,FALSE,FALSE,TRUE,Galar,8,38,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0869-4.png,
1130,alcremie-vanilla-cream-flower-sweet,Alcremie,Vanilla Cream Flower Sweet,6,Milcery,,0869,FALSE,FALSE,TRUE,Galar,8,38,20,4,2,TRUE,https://pokejungle.net/sprites/shiny/0869-5.png,
1131,alcremie-vanilla-cream-ribbon-sweet,Alcremie,Vanilla Cream Ribbon Sweet,7,Milcery,,0869,FALSE,FALSE,TRUE,Galar,8,38,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0869-6.png,
1132,falinks,Falinks,,,Falinks,,0870,TRUE,FALSE,TRUE,Galar,8,38,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0870.png,
1133,pincurchin,Pincurchin,,,Pincurchin,,0871,FALSE,FALSE,TRUE,Galar,8,38,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0871.png,
1134,snom,Snom,,,Snom,,0872,FALSE,FALSE,TRUE,Galar,8,38,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0872.png,
1135,frosmoth,Frosmoth,,,Snom,,0873,FALSE,FALSE,TRUE,Galar,8,38,25,5,1,FALSE,https://pokejungle.net/sprites/shiny/0873.png,
1136,stonjourner,Stonjourner,,,Stonjourner,,0874,FALSE,FALSE,TRUE,Galar,8,38,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0874.png,
1137,eiscue,Eiscue,,,Eiscue,,0875,FALSE,FALSE,TRUE,Galar,8,38,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0875.png,
1138,indeedee-male,Indeedee,Male,1,Indeedee,,0876,FALSE,FALSE,TRUE,Galar,8,38,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0876.png,
1139,indeedee-female,Indeedee,Female,2,Indeedee,,0876,FALSE,FALSE,TRUE,Galar,8,38,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0876-f.png,
1140,morpeko,Morpeko,,,Morpeko,,0877,FALSE,FALSE,TRUE,Galar,8,38,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0877.png,
1141,cufant,Cufant,,,Cufant,,0878,FALSE,FALSE,TRUE,Galar,8,39,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0878.png,
1142,copperajah,Copperajah,,,Cufant,,0879,FALSE,FALSE,TRUE,Galar,8,39,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0879.png,
1143,dracozolt,Dracozolt,,,Dracozolt,,0880,FALSE,FALSE,TRUE,Galar,8,39,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0880.png,
1144,arctozolt,Arctozolt,,,Arctozolt,,0881,FALSE,FALSE,TRUE,Galar,8,39,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0881.png,
1145,dracovish,Dracovish,,,Dracovish,,0882,FALSE,FALSE,TRUE,Galar,8,39,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0882.png,
1146,arctovish,Arctovish,,,Arctovish,,0883,FALSE,FALSE,TRUE,Galar,8,39,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0883.png,
1147,duraludon,Duraludon,,,Duraludon,,0884,FALSE,FALSE,TRUE,Galar,8,39,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0884.png,
1148,dreepy,Dreepy,,,Dreepy,,0885,FALSE,FALSE,TRUE,Galar,8,39,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0885.png,
1149,drakloak,Drakloak,,,Dreepy,,0886,FALSE,FALSE,TRUE,Galar,8,39,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0886.png,
1150,dragapult,Dragapult,,,Dreepy,,0887,FALSE,FALSE,TRUE,Galar,8,39,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0887.png,
1151,zacian,Zacian,,,Zacian,Legendary,0888,TRUE,FALSE,TRUE,Galar,8,39,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0888.png,
1152,zamazenta,Zamazenta,,,Zamazenta,Legendary,0889,TRUE,FALSE,TRUE,Galar,8,39,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0889.png,
1153,eternatus,Eternatus,,,Eternatus,Legendary,0890,FALSE,FALSE,TRUE,Galar,8,39,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0890.png,
1154,kubfu,Kubfu,,,Kubfu,Legendary,0891,FALSE,FALSE,FALSE,Galar,8,39,14,3,2,FALSE,,
1155,urshifu-single-strike-style,Urshifu,Single Strike Style,1,Kubfu,Legendary,0892,FALSE,FALSE,FALSE,Galar,8,39,15,3,3,FALSE,,
1156,urshifu-rapid-strike-style,Urshifu,Rapid Strike Style,2,Kubfu,Legendary,0892,FALSE,FALSE,FALSE,Galar,8,39,16,3,4,FALSE,,
1157,zarude,Zarude,,1,Zarude,Mythical,0893,FALSE,FALSE,FALSE,Galar,8,39,17,3,5,FALSE,,
1158,zarude-dada,Zarude,Dada,2,Zarude,Mythical,0893,FALSE,FALSE,FALSE,Galar,8,39,18,3,6,FALSE,,
1159,regieleki,Regieleki,,,Regieleki,Legendary,0894,TRUE,FALSE,TRUE,Galar,8,39,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0894.png,
1160,regidrago,Regidrago,,,Regidrago,Legendary,0895,TRUE,FALSE,TRUE,Galar,8,39,20,4,2,FALSE,https://pokejungle.net/sprites/shiny/0895.png,
1161,glastrier,Glastrier,,,Glastrier,Legendary,0896,FALSE,FALSE,FALSE,Galar,8,39,21,4,3,FALSE,,
1162,spectrier,Spectrier,,,Spectrier,Legendary,0897,FALSE,FALSE,FALSE,Galar,8,39,22,4,4,FALSE,,
1163,calyrex,Calyrex,,,Calyrex,Legendary,0898,FALSE,FALSE,FALSE,Galar,8,39,23,4,5,FALSE,,
1164,growlithe-hisuian,Growlithe,Hisuian,2,Growlithe,,0058,TRUE,FALSE,TRUE,Hisui,9,39,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0058-1.png,
1165,arcanine-hisuian,Arcanine,Hisuian,2,Growlithe,,0059,TRUE,FALSE,TRUE,Hisui,9,39,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0059-1.png,
1166,voltorb-hisuian,Voltorb,Hisuian,2,Voltorb,,0100,TRUE,FALSE,TRUE,Hisui,9,39,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0100-1.png,
1167,electrode-hisuian,Electrode,Hisuian,2,Voltorb,,0101,TRUE,FALSE,TRUE,Hisui,9,39,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0101-1.png,
1168,typhlosion-hisuian,Typhlosion,Hisuian,2,Cyndaquil,Starter,0157,TRUE,FALSE,TRUE,Hisui,9,39,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0157-1.png,
1169,qwilfish-hisuian,Qwilfish,Hisuian,2,Qwilfish,,0211,TRUE,FALSE,TRUE,Hisui,9,39,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0211-1.png,
1170,sneasel-hisuian-male,Sneasel,"Hisuian, Male",3,Sneasel,,0215,TRUE,FALSE,TRUE,Hisui,9,39,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0215-1.png,
1171,sneasel-hisuian-female,Sneasel,"Hisuian, Female",4,Sneasel,,0215,TRUE,FALSE,TRUE,Hisui,9,40,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0215-1-f.png,
1172,samurott-hisuian,Samurott,Hisuian,2,Oshawott,Starter,0503,TRUE,FALSE,TRUE,Hisui,9,40,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0503-1.png,
1173,lilligant-hisuian,Lilligant,Hisuian,2,Petilil,,0549,FALSE,FALSE,TRUE,Hisui,9,40,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0549-1.png,
1174,basculin-white-stripe,Basculin,White Stripe,3,Basculin,,0550,TRUE,FALSE,TRUE,Hisui,9,40,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0550-2.png,
1175,zorua-hisuian,Zorua,Hisuian,2,Zorua,,0570,FALSE,FALSE,TRUE,Hisui,9,40,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0570-1.png,
1176,zoroark-hisuian,Zoroark,Hisuian,2,Zorua,,0571,FALSE,FALSE,TRUE,Hisui,9,40,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0571-1.png,
1177,braviary-hisuian,Braviary,Hisuian,2,Rufflet,,0628,TRUE,FALSE,TRUE,Hisui,9,40,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0628-1.png,
1178,sliggoo-hisuian,Sliggoo,Hisuian,2,Goomy,,0705,FALSE,FALSE,TRUE,Hisui,9,40,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0705-1.png,
1179,goodra-hisuian,Goodra,Hisuian,2,Goomy,,0706,FALSE,FALSE,TRUE,Hisui,9,40,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0706-1.png,
1180,avalugg-hisuian,Avalugg,Hisuian,2,Bergmite,,0713,TRUE,FALSE,TRUE,Hisui,9,40,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0713-1.png,
1181,decidueye-hisuian,Decidueye,Hisuian,2,Rowlet,Starter,0724,TRUE,FALSE,TRUE,Hisui,9,40,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0724-1.png,
1182,wyrdeer,Wyrdeer,,,Stantler,,0899,TRUE,FALSE,TRUE,Hisui,9,40,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0899.png,
1183,kleavor,Kleavor,,,Scyther,,0900,TRUE,FALSE,TRUE,Hisui,9,40,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0900.png,
1184,ursaluna,Ursaluna,,,Teddiursa,,0901,TRUE,FALSE,TRUE,Hisui,9,40,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0901.png,
1185,busculegion-male,Busculegion,Male,1,Basculin,,0902,FALSE,FALSE,TRUE,Hisui,9,40,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0902.png,
1186,basculegion-female,Basculegion,Female,2,Basculin,,0902,FALSE,FALSE,TRUE,Hisui,9,40,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0902-f.png,
1187,sneasler,Sneasler,,,Sneasel,,0903,TRUE,FALSE,TRUE,Hisui,9,40,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0903.png,
1188,overqwil,Overqwil,,,Qwilfish,,0904,TRUE,FALSE,TRUE,Hisui,9,40,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0904.png,
1189,enamorus-incarnate,Enamorus,Incarnate,1,Enamorus,Legendary,0905,FALSE,FALSE,FALSE,Hisui,9,40,19,4,1,TRUE,,
1190,enamorus-therian,Enamorus,Therian,2,Enamorus,Legendary,0905,FALSE,FALSE,FALSE,Hisui,9,40,20,4,2,FALSE,,
1191,tauros-paldean,Tauros,Paldean,2,Tauros,,0128,FALSE,FALSE,TRUE,Paldea,10,40,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0128-1.png,
1192,tauros-blaze-breed,Tauros,Blaze Breed,3,Tauros,,0128,FALSE,FALSE,TRUE,Paldea,10,40,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0128-2.png,
1193,tauros-aqua-breed,Tauros,Aqua Breed,4,Tauros,,0128,FALSE,FALSE,TRUE,Paldea,10,40,23,4,5,FALSE,https://pokejungle.net/sprites/shiny/0128-3.png,
1194,wooper-paldean,Wooper,Paldean,3,Wooper,,0194,TRUE,FALSE,TRUE,Paldea,10,40,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0194-1.png,
1195,sprigatito,Sprigatito,,,Sprigatito,Starter,0906,TRUE,FALSE,TRUE,Paldea,10,40,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0906.png,
1196,floragato,Floragato,,,Sprigatito,Starter,0907,TRUE,FALSE,TRUE,Paldea,10,40,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0907.png,
1197,meowscarada,Meowscarada,,,Sprigatito,Starter,0908,TRUE,FALSE,TRUE,Paldea,10,40,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0908.png,
1198,fuecoco,Fuecoco,,,Fuecoco,Starter,0909,TRUE,FALSE,TRUE,Paldea,10,40,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0909.png,
1199,crocalor,Crocalor,,,Fuecoco,Starter,0910,TRUE,FALSE,TRUE,Paldea,10,40,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0910.png,
1200,skeledirge,Skeledirge,,,Fuecoco,Starter,0911,TRUE,FALSE,TRUE,Paldea,10,40,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0911.png,
1201,quaxly,Quaxly,,,Quaxly,Starter,0912,FALSE,FALSE,TRUE,Paldea,10,41,1,1,1,GO CD,https://pokejungle.net/sprites/shiny/0912.png,
1202,quaxwell,Quaxwell,,,Quaxly,Starter,0913,FALSE,FALSE,TRUE,Paldea,10,41,2,1,2,GO CD,https://pokejungle.net/sprites/shiny/0913.png,
1203,quaquaval,Quaquaval,,,Quaxly,Starter,0914,FALSE,FALSE,TRUE,Paldea,10,41,3,1,3,GO CD,https://pokejungle.net/sprites/shiny/0914.png,
1204,lechonk,Lechonk,,,Lechonk,,0915,TRUE,FALSE,TRUE,Paldea,10,41,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0915.png,
1205,oinkologne-male,Oinkologne,Male,1,Lechonk,,0916,TRUE,FALSE,TRUE,Paldea,10,41,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0916.png,
1206,oinkologne-female,Oinkologne,Female,2,Lechonk,,0916,TRUE,FALSE,TRUE,Paldea,10,41,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0916-f.png,
1207,tarountula,Tarountula,,,Tarountula,,0917,FALSE,FALSE,TRUE,Paldea,10,41,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0917.png,
1208,spidops,Spidops,,,Tarountula,,0918,FALSE,FALSE,TRUE,Paldea,10,41,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0918.png,
1209,nymble,Nymble,,,Nymble,,0919,TRUE,FALSE,TRUE,Paldea,10,41,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0919.png,
1210,lokix,Lokix,,,Nymble,,0920,TRUE,FALSE,TRUE,Paldea,10,41,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0920.png,
1211,pawmi,Pawmi,,,Pawmi,,0921,TRUE,FALSE,TRUE,Paldea,10,41,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0921.png,
1212,pawmo,Pawmo,,,Pawmi,,0922,TRUE,FALSE,TRUE,Paldea,10,41,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0922.png,
1213,pawmot,Pawmot,,,Pawmi,,0923,TRUE,FALSE,TRUE,Paldea,10,41,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0923.png,
1214,tandemaus,Tandemaus,,0,Tandemaus,,0924,FALSE,FALSE,TRUE,Paldea,10,41,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0924.png,
1215,maushold-family-of-three,Maushold,Family of Three,1,Tandemaus,,0925,FALSE,FALSE,TRUE,Paldea,10,41,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0925.png,
1216,maushold-family-of-four,Maushold,Family of Four,2,Tandemaus,,0925,FALSE,FALSE,TRUE,Paldea,10,41,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0925-1.png,
1217,fidough,Fidough,,,Fidough,,0926,FALSE,FALSE,TRUE,Paldea,10,41,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0926.png,
1218,dachsbun,Dachsbun,,,Fidough,,0927,FALSE,FALSE,TRUE,Paldea,10,41,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0927.png,
1219,smoliv,Smoliv,,,Smoliv,,0928,TRUE,FALSE,TRUE,Paldea,10,41,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0928.png,
1220,dolliv,Dolliv,,,Smoliv,,0929,TRUE,FALSE,TRUE,Paldea,10,41,20,4,2,TRUE,https://pokejungle.net/sprites/shiny/0929.png,
1221,arboliva,Arboliva,,,Smoliv,,0930,TRUE,FALSE,TRUE,Paldea,10,41,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0930.png,
1222,squawkabilly,Squawkabilly,,1,Squawkabilly,,0931,FALSE,FALSE,TRUE,Paldea,10,41,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0931.png,
1223,squawkabilly-blue-plumage,Squawkabilly,Blue Plumage,2,Squawkabilly,,0931,FALSE,FALSE,TRUE,Paldea,10,41,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0931-1.png,
1224,squawkabilly-yellow-plumage,Squawkabilly,Yellow Plumage,3,Squawkabilly,,0931,FALSE,FALSE,TRUE,Paldea,10,41,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0931-2.png,
1225,squawkabilly-white-plumage,Squawkabilly,White Plumage,4,Squawkabilly,,0931,FALSE,FALSE,TRUE,Paldea,10,41,25,5,1,FALSE,https://pokejungle.net/sprites/shiny/0931-3.png,
1226,nacli,Nacli,,,Nacli,,0932,FALSE,FALSE,TRUE,Paldea,10,41,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0932.png,
1227,naclstack,Naclstack,,,Nacli,,0933,FALSE,FALSE,TRUE,Paldea,10,41,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0933.png,
1228,garganacl,Garganacl,,,Nacli,,0934,FALSE,FALSE,TRUE,Paldea,10,41,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0934.png,
1229,charcadet,Charcadet,,,Charcadet,,0935,TRUE,FALSE,TRUE,Paldea,10,41,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0935.png,
1230,armarouge,Armarouge,,,Charcadet,,0936,TRUE,FALSE,TRUE,Paldea,10,41,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0936.png,
1231,ceruledge,Ceruledge,,,Charcadet,,0937,TRUE,FALSE,TRUE,Paldea,10,42,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0937.png,
1232,tadbulb,Tadbulb,,,Tadbulb,,0938,FALSE,FALSE,TRUE,Paldea,10,42,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0938.png,
1233,bellibolt,Bellibolt,,,Tadbulb,,0939,FALSE,FALSE,TRUE,Paldea,10,42,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0939.png,
1234,wattrel,Wattrel,,,Wattrel,,0940,FALSE,FALSE,TRUE,Paldea,10,42,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0940.png,
1235,kilowattrel,Kilowattrel,,,Wattrel,,0941,FALSE,FALSE,TRUE,Paldea,10,42,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0941.png,
1236,maschiff,Maschiff,,,Maschiff,,0942,FALSE,FALSE,TRUE,Paldea,10,42,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0942.png,
1237,mabosstiff,Mabosstiff,,,Maschiff,,0943,FALSE,FALSE,TRUE,Paldea,10,42,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0943.png,
1238,shroodle,Shroodle,,,Shroodle,,0944,FALSE,FALSE,TRUE,Paldea,10,42,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0944.png,
1239,grafaiai,Grafaiai,,,Shroodle,,0945,FALSE,FALSE,TRUE,Paldea,10,42,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0945.png,
1240,bramblin,Bramblin,,,Bramblin,,0946,FALSE,FALSE,TRUE,Paldea,10,42,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0946.png,
1241,brambleghast,Brambleghast,,,Bramblin,,0947,FALSE,FALSE,TRUE,Paldea,10,42,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0947.png,
1242,toedscool,Toedscool,,,Toedscool,,0948,FALSE,FALSE,TRUE,Paldea,10,42,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0948.png,
1243,toedscruel,Toedscruel,,,Toedscool,,0949,FALSE,FALSE,TRUE,Paldea,10,42,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0949.png,
1244,klawf,Klawf,,,Klawf,,0950,FALSE,FALSE,TRUE,Paldea,10,42,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0950.png,
1245,capsakid,Capsakid,,,Capsakid,,0951,FALSE,FALSE,TRUE,Paldea,10,42,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0951.png,
1246,scovillain,Scovillain,,,Capsakid,,0952,FALSE,FALSE,TRUE,Paldea,10,42,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0952.png,
1247,rellor,Rellor,,,Rellor,,0953,FALSE,FALSE,TRUE,Paldea,10,42,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0953.png,
1248,rabsca,Rabsca,,,Rellor,,0954,FALSE,FALSE,TRUE,Paldea,10,42,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0954.png,
1249,flittle,Flittle,,,Flittle,,0955,FALSE,FALSE,TRUE,Paldea,10,42,19,4,1,TRUE,https://pokejungle.net/sprites/shiny/0955.png,
1250,espathra,Espathra,,,Flittle,,0956,FALSE,FALSE,TRUE,Paldea,10,42,20,4,2,TRUE,https://pokejungle.net/sprites/shiny/0956.png,
1251,tinkatink,Tinkatink,,,Tinkatink,,0957,FALSE,FALSE,TRUE,Paldea,10,42,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0957.png,
1252,tinkatuff,Tinkatuff,,,Tinkatink,,0958,FALSE,FALSE,TRUE,Paldea,10,42,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0958.png,
1253,tinkaton,Tinkaton,,,Tinkatink,,0959,FALSE,FALSE,TRUE,Paldea,10,42,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0959.png,
1254,wiglett,Wiglett,,,Wiglett,,0960,FALSE,FALSE,TRUE,Paldea,10,42,24,4,6,TRUE,https://pokejungle.net/sprites/shiny/0960.png,
1255,wugtrio,Wugtrio,,,Wiglett,,0961,FALSE,FALSE,TRUE,Paldea,10,42,25,5,1,TRUE,https://pokejungle.net/sprites/shiny/0961.png,
1256,bombirdier,Bombirdier,,,Bombirdier,,0962,TRUE,FALSE,TRUE,Paldea,10,42,26,5,2,TRUE,https://pokejungle.net/sprites/shiny/0962.png,
1257,finizen,Finizen,,,Finizen,,0963,FALSE,FALSE,TRUE,Paldea,10,42,27,5,3,TRUE,https://pokejungle.net/sprites/shiny/0963.png,
1258,palafin,Palafin,,,Finizen,,0964,FALSE,FALSE,TRUE,Paldea,10,42,28,5,4,TRUE,https://pokejungle.net/sprites/shiny/0964.png,
1259,varoom,Varoom,,,Varoom,,0965,FALSE,FALSE,TRUE,Paldea,10,42,29,5,5,TRUE,https://pokejungle.net/sprites/shiny/0965.png,
1260,revavroom,Revavroom,,,Varoom,,0966,FALSE,FALSE,TRUE,Paldea,10,42,30,5,6,TRUE,https://pokejungle.net/sprites/shiny/0966.png,
1261,cyclizar,Cyclizar,,,Cyclizar,,0967,FALSE,FALSE,TRUE,Paldea,10,43,1,1,1,TRUE,https://pokejungle.net/sprites/shiny/0967.png,
1262,orthworm,Orthworm,,,Orthworm,,0968,FALSE,FALSE,TRUE,Paldea,10,43,2,1,2,TRUE,https://pokejungle.net/sprites/shiny/0968.png,
1263,glimmet,Glimmet,,,Glimmet,,0969,FALSE,FALSE,TRUE,Paldea,10,43,3,1,3,TRUE,https://pokejungle.net/sprites/shiny/0969.png,
1264,glimmora,Glimmora,,,Glimmet,,0970,FALSE,FALSE,TRUE,Paldea,10,43,4,1,4,TRUE,https://pokejungle.net/sprites/shiny/0970.png,
1265,greavard,Greavard,,,Greavard,,0971,FALSE,FALSE,TRUE,Paldea,10,43,5,1,5,TRUE,https://pokejungle.net/sprites/shiny/0971.png,
1266,houndstone,Houndstone,,,Greavard,,0972,FALSE,FALSE,TRUE,Paldea,10,43,6,1,6,TRUE,https://pokejungle.net/sprites/shiny/0972.png,
1267,flamigo,Flamigo,,,Flamigo,,0973,FALSE,FALSE,TRUE,Paldea,10,43,7,2,1,TRUE,https://pokejungle.net/sprites/shiny/0973.png,
1268,cetoddle,Cetoddle,,,Cetoddle,,0974,TRUE,FALSE,TRUE,Paldea,10,43,8,2,2,TRUE,https://pokejungle.net/sprites/shiny/0974.png,
1269,cetitan,Cetitan,,,Cetoddle,,0975,TRUE,FALSE,TRUE,Paldea,10,43,9,2,3,TRUE,https://pokejungle.net/sprites/shiny/0975.png,
1270,veluza,Veluza,,,Veluza,,0976,FALSE,FALSE,TRUE,Paldea,10,43,10,2,4,TRUE,https://pokejungle.net/sprites/shiny/0976.png,
1271,dondozo,Dondozo,,,Dondozo,,0977,FALSE,FALSE,TRUE,Paldea,10,43,11,2,5,TRUE,https://pokejungle.net/sprites/shiny/0977.png,
1272,tatsugiri-curly-form,Tatsugiri,Curly Form,1,Tatsugiri,,0978,FALSE,FALSE,TRUE,Paldea,10,43,12,2,6,TRUE,https://pokejungle.net/sprites/shiny/0978.png,
1273,tatsugiri-droopy-form,Tatsugiri,Droopy Form,2,Tatsugiri,,0978,FALSE,FALSE,TRUE,Paldea,10,43,13,3,1,TRUE,https://pokejungle.net/sprites/shiny/0978-1.png,
1274,tatsugiri-stretchy-form,Tatsugiri,Stretchy Form,3,Tatsugiri,,0978,FALSE,FALSE,TRUE,Paldea,10,43,14,3,2,TRUE,https://pokejungle.net/sprites/shiny/0978-2.png,
1275,annihilape,Annihilape,,,Mankey,,0979,TRUE,FALSE,TRUE,Paldea,10,43,15,3,3,TRUE,https://pokejungle.net/sprites/shiny/0979.png,
1276,clodsire,Clodsire,,,Wooper,,0980,TRUE,FALSE,TRUE,Paldea,10,43,16,3,4,TRUE,https://pokejungle.net/sprites/shiny/0980.png,
1277,farigiraf,Farigiraf,,,Girafarig,,0981,FALSE,FALSE,TRUE,Paldea,10,43,17,3,5,TRUE,https://pokejungle.net/sprites/shiny/0981.png,
1278,dudunsparce-two-segment-form,Dudunsparce,Two-Segment Form,1,Dunsparce,,0982,FALSE,FALSE,TRUE,Paldea,10,43,18,3,6,TRUE,https://pokejungle.net/sprites/shiny/0982.png,
1279,dudunsparce-three-segment-form,Dudunsparce,Three-Segment Form,2,Dunsparce,,0982,FALSE,FALSE,TRUE,Paldea,10,43,19,4,1,FALSE,https://pokejungle.net/sprites/shiny/0982-1.png,
1280,kingambit,Kingambit,,,Pawniard,,0983,TRUE,FALSE,TRUE,Paldea,10,43,20,4,2,TRUE,https://pokejungle.net/sprites/shiny/0983.png,
1281,great-tusk,Great Tusk,,,Great Tusk,Paradox,0984,FALSE,FALSE,TRUE,Paldea,10,43,21,4,3,TRUE,https://pokejungle.net/sprites/shiny/0984.png,
1282,scream-tail,Scream Tail,,,Scream Tail,Paradox,0985,FALSE,FALSE,TRUE,Paldea,10,43,22,4,4,TRUE,https://pokejungle.net/sprites/shiny/0985.png,
1283,brute-bonnet,Brute Bonnet,,,Brute Bonnet,Paradox,0986,FALSE,FALSE,TRUE,Paldea,10,43,23,4,5,TRUE,https://pokejungle.net/sprites/shiny/0986.png,
